機台名稱,Datatime,工卡號,F_DORDER_ID,F_SEQ,F_COLOR_SEQ,F_PROD_ID,F_BATCH_ID,F_COLOR_CHI,F_LAB_ID,F_COLOR_ID,F_COLOR_ENG,F_COLOR_ARGB,COLOR_FLAG,F_UNIT,F_UNIT_P,Process,主機速度,冷風轉速1,冷風轉速2,烘箱轉速1,烘箱轉速2,烘箱轉速3,烘箱轉速4,烘箱轉速5,烘箱轉速6,烘箱轉速7,烘箱轉速8,烘箱溫度1,烘箱溫度2,烘箱溫度3,烘箱溫度4,烘箱溫度5,烘箱溫度6,烘箱溫度7,烘箱溫度8,烘箱溫度設定1,烘箱溫度設定2,烘箱溫度設定3,烘箱溫度設定4,烘箱溫度設定5,烘箱溫度設定6,烘箱溫度設定7,烘箱溫度設定8,排風轉速1,排風轉速2,排風濕度,含水率,總耗電,Thermal_Temper_NW,Thermal_Temper_N,Thermal_Temper_NE,Thermal_Temper_W,Thermal_Temper_C,Thermal_Temper_E,Thermal_Temper_SW,Thermal_Temper_S,Thermal_Temper_SE,Thermal_Temper_avg,Thermal_uniformity,Therma_Spot1_Temper,Thermal_Spot1_Temper_min,Thermal_Spot1_Temper_avg,Thermal_Spot1_Temper_max,Thermal_Full_min,Thermal_Full_avg,Thermal_Full_max,幅寬,碼重,布種規格
1,2021/7/1 20:00:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1560,1800,1800,1766,1480,1416,176,187,195,196,195,195,193,170,176,187,195,196,195,195,193,170,1790,1776,,2.399880171,73,105.4430008,105.7570038,104.7300034,102.7659988,103.3000031,102.8040009,101.2070007,101.5130005,99.76100159,103.0309982,0.938000023,0,100.1559982,103.4609985,107.151001,107.151001,107.151001,107.151001,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:01:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1766,1480,1416,176,187,195,196,195,195,193,170,176,187,195,196,195,195,193,170,1790,1777,,2.399880171,73,106.1240005,106.5569992,104.2630005,103.762001,104.1750031,102.8389969,101.7669983,102.4469986,101.2249985,103.6839981,0.931999981,0,101.4899979,104.2020035,107.2570038,107.2570038,107.2570038,107.2570038,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:02:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,196,195,195,193,169,175,187,195,196,195,195,193,169,1790,1776,,2.399880171,73,105.1100006,105.7030029,103.6119995,102.8170013,104.1849976,102.25,101.1309967,102.3529968,99.8259964,102.9990005,0.925999999,0,99.99700165,103.2570038,106.4000015,106.4000015,106.4000015,106.4000015,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:03:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,196,195,195,193,169,175,187,195,196,195,195,193,169,1790,1776,,2.399880171,73,104.9449997,105.663002,103.3199997,103.0189972,103.3170013,101.4830017,101.3479996,101.8700027,100.0390015,102.7779999,0.931999981,0,99.71299744,103.2190018,106.0080032,106.0080032,106.0080032,106.0080032,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:04:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1766,1480,1416,175,187,195,196,195,195,193,169,175,187,195,196,195,195,193,169,1790,1776,,2.399880171,74,104.564003,105.3330002,103.3300018,102.5449982,103.0950012,101.0019989,100.3160019,101.189003,99.39800262,102.3079987,0.931999981,0,99.30699921,102.5309982,105.8069992,105.8069992,105.8069992,105.8069992,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:05:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1766,1480,1415,175,187,195,196,195,195,193,169,175,187,195,196,195,195,193,169,1790,1776,,2.399880171,73,104.5199966,105.2919998,103.9280014,102.3759995,102.4290009,100.9410019,100.1240005,101.1480026,99.9940033,102.3059998,0.938000023,0,99.71499634,102.4680023,105.9469986,105.9469986,105.9469986,105.9469986,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:06:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1417,175,187,195,196,195,195,193,169,175,187,195,196,195,195,193,169,1790,1776,,2.399880171,74,104.3669968,104.9599991,102.6149979,102.4889984,103.3679962,100.6999969,100.913002,101.1470032,100.1210022,102.2979965,0.931999981,0,99.14299774,102.7450027,105.5189972,105.5189972,105.5189972,105.5189972,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:07:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1766,1480,1415,175,187,195,196,195,195,193,169,175,187,195,196,195,195,193,169,1790,1776,,2.399880171,74,103.8389969,104.1740036,104.4219971,101.1360016,102.4039993,101.6610031,99.97499847,101.0110016,100.4909973,102.1230011,0.948000014,0,99.62400055,102.3880005,105.0400009,105.0400009,105.0400009,105.0400009,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:08:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1766,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,74,103.7870026,104.5540009,103.197998,101.9229965,102.4509964,100.25,99.64800262,100.7249985,98.99500275,101.7259979,0.941999972,0,98.7009964,102.0139999,105.4150009,105.4150009,105.4150009,105.4150009,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:09:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,74,104.5009995,104.8239975,103.1340027,102.3560028,102.7109985,101.5370026,100.6429977,100.8980026,99.33699799,102.2160034,0.925999999,0,98.48799896,102.3010025,105.3830032,105.3830032,105.3830032,105.3830032,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:10:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1766,1480,1415,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,74,102.8069992,102.5139999,102.0810013,100.651001,100.3820038,99.3219986,99.33100128,98.6269989,97.74500275,100.3840027,0.936999977,0,97.44100189,100.5070038,103.3430023,103.3430023,103.3430023,103.3430023,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:11:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,73,104.1090012,104.1719971,102.072998,101.6259995,102.7060013,100.3130035,99.71900177,100.1050034,98.80200195,101.5139999,0.936999977,0,98.70300293,101.8669968,105.2919998,105.2919998,105.2919998,105.2919998,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:12:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,74,103.625,104.1849976,103.0350037,101.2860031,101.3519974,100.7160034,99.88700104,98.76399994,98.31500244,101.2409973,0.936999977,0,98.37999725,101.4789963,104.8460007,104.8460007,104.8460007,104.8460007,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:13:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,73,103.8690033,104.1600037,103.0179977,101.5049973,101.6409988,101.1760025,100.3779984,100.0940018,99.08799744,101.6589966,0.943000019,0,98.88200378,101.9520035,104.8069992,104.8069992,104.8069992,104.8069992,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:14:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1766,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,73,103.1969986,102.9430008,101.9300003,101.1259995,100.7939987,100.3040009,99.70300293,99.06999969,98.51799774,100.8430023,0.925000012,0,98.15399933,101.0289993,103.9169998,103.9169998,103.9169998,103.9169998,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:15:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,193,169,175,187,195,195,195,195,193,169,1790,1776,,2.399880171,73,103.0400009,103.6019974,101.6360016,101.2399979,101.5370026,100.2910004,99.55599976,99.86299896,98.38500214,101.0169983,0.94599998,0,98.48200226,101.3730011,104.0400009,104.0400009,104.0400009,104.0400009,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:16:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.20000076,5,5,1536,1494,1559,1800,1800,1766,1480,1415,175,187,195,195,195,195,194,169,175,187,195,195,195,195,194,169,1790,1776,,2.399880171,73,102.737999,103.125,101.6019974,99.97100067,100.7590027,99.63400269,98.98699951,99.01999664,97.41100311,100.3610001,0.930000007,0,97.29000092,100.6549988,103.8649979,103.8649979,103.8649979,103.8649979,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:18:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,19.0,5,5,1536,1494,1559,1800,1800,1766,1480,1416,175,187,196,195,195,195,194,168,175,187,196,195,195,195,194,168,1790,1776,,2.399880171,53,103.1969986,103.5619965,101.6750031,100.8720016,101.689003,99.79499817,99.45899963,99.8239975,97.74500275,100.8690033,0.930999994,0,98.08599854,101.2740021,104.0179977,104.0179977,104.0179977,104.0179977,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:19:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,193,168,175,187,195,195,195,195,193,168,1790,1776,,2.399880171,74,102.1409988,102.1959991,101.1279984,99.6230011,100.5879974,99.15599823,98.51100159,98.9940033,97.86399841,100.0220032,0.943000019,0,97.93900299,100.1399994,102.8639984,102.8639984,102.8639984,102.8639984,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:20:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1766,1480,1416,175,187,195,195,195,195,194,168,175,187,195,195,195,195,194,168,1790,1776,,2.399880171,73,100.9440002,101.6149979,100.3339996,98.98799896,99.48899841,98.64600372,97.5719986,98.28500366,96.78700256,99.18499756,0.930000007,0,96.67900085,99.47499847,102.2730026,102.2730026,102.2730026,102.2730026,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:21:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,17.89999962,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,195,195,195,195,194,168,175,187,195,195,195,195,194,168,1790,1776,,2.399880171,73,102.1110001,102.598999,101.2529984,99.33699799,100.5370026,99.36199951,98.61699677,99.1780014,97.55699921,100.060997,0.940999985,0,97.46199799,100.1819992,102.8440018,102.8440018,102.8440018,102.8440018,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:22:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,17.89999962,5,5,1536,1494,1559,1800,1800,1766,1480,1416,175,187,195,195,195,195,194,168,175,187,195,195,195,195,194,168,1790,1776,,2.399880171,73,102.2440033,102.3740005,101.2360001,99.45999908,100.637001,98.86799622,98.34500122,99.28500366,98.09200287,100.0599976,0.949000001,0,97.77400208,100.3909988,103.1549988,103.1549988,103.1549988,103.1549988,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:23:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1560,1800,1800,1765,1480,1415,175,187,195,195,195,195,194,169,175,187,195,195,195,195,194,169,1790,1776,,2.399880171,73,102.4749985,102.1119995,102.0169983,100.0410004,100.6989975,99.46900177,98.33300018,99.13600159,98.31099701,100.288002,0.943000019,0,98.14099884,100.552002,102.8509979,102.8509979,102.8509979,102.8509979,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:24:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,175,187,196,195,195,195,194,169,175,187,196,195,195,195,194,169,1790,1776,,2.399880171,74,102.5999985,102.9889984,101.2259979,99.91300201,101.0149994,98.96299744,98.98400116,98.90200043,97.53600311,100.2369995,0.924000025,0,97.09400177,100.3710022,103.6470032,103.6470032,103.6470032,103.6470032,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:25:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,194,169,176,188,195,195,195,195,194,169,1790,1776,,2.399880171,73,102.5630035,102.9560013,100.9189987,100.2419968,100.6579971,99.04399872,98.81500244,98.74700165,97.88500214,100.2030029,0.930000007,0,97.89299774,100.4570007,103.9629974,103.9629974,103.9629974,103.9629974,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:26:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,196,194,169,176,188,195,195,195,196,194,169,1790,1776,,2.399880171,73,101.9909973,101.7649994,100.1989975,99.80799866,100.4649963,97.86499786,98.36299896,98.67500305,97.03600311,99.5739975,0.941999972,0,96.86799622,100.0619965,103.1009979,103.1009979,103.1009979,103.1009979,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:27:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1766,1480,1415,176,188,195,195,195,196,194,169,176,188,195,195,195,196,194,169,1790,1776,,2.399880171,74,103.1449966,103.0930023,102.6999969,100.9000015,101.7289963,100.814003,99.40299988,100.026001,99.13300323,101.2160034,0.943000019,0,98.5059967,101.3560028,103.8639984,103.8639984,103.8639984,103.8639984,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:28:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,194,169,176,188,195,195,195,195,194,169,1790,1776,,2.399880171,73,102.6409988,102.7679977,102.1900024,101.3889999,101.1039963,99.58899689,99.54100037,100.026001,98.23100281,100.8310013,0.930000007,0,98.05999756,101.0009995,103.3320007,103.3320007,103.3320007,103.3320007,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:29:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,195,194,169,176,188,195,195,195,195,194,169,1790,1776,,2.399880171,73,102.2030029,103.2720032,102.012001,100.3690033,100.8460007,99.55000305,98.58200073,98.96700287,97.25900269,100.3399963,0.93599999,0,97.33999634,100.6399994,104.5179977,104.5179977,104.5179977,104.5179977,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:30:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,17.89999962,5,5,1536,1493,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,194,170,176,188,195,195,195,195,194,170,1790,1776,,2.399880171,73,102.4710007,102.9300003,102.1490021,100.3730011,101.1449966,100.0370026,98.72100067,99.18399811,97.66200256,100.5189972,0.930000007,0,97.8769989,100.8320007,103.9680023,103.9680023,103.9680023,103.9680023,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:31:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,17.89999962,5,5,1536,1494,1559,1800,1800,1766,1480,1415,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,73,102.8610001,103.4680023,101.3479996,100.9700012,101.2450027,99.05599976,99.23899841,99.6269989,97.40200043,100.5800018,0.930000007,0,97.11199951,100.8679962,104.137001,104.137001,104.137001,104.137001,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:32:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,73,103.6320038,104.0370026,102.9079971,101.4599991,101.5810013,101.3769989,99.88500214,100.0940018,99.6190033,101.6210022,0.944000006,0,99.73899841,101.8690033,105.0479965,105.0479965,105.0479965,105.0479965,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:33:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,73,103.9369965,105.1849976,104.5469971,102.4800034,102.8970032,102.8830032,100.3430023,101.1669998,100.7180023,102.6839981,0.943000019,0,100.2149963,102.9869995,106.0009995,106.0009995,106.0009995,106.0009995,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:34:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1766,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,102.8160019,103.6090012,103.6750031,100.9670029,101.7080002,101.1299973,99.46099854,100.5530014,99.86199951,101.5309982,0.948000014,0,99.18099976,101.512001,104.5,104.5,104.5,104.5,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:35:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,102.6149979,103.8960037,103.4560013,99.93000031,101.7829971,102.0299988,98.59799957,100.5080032,100.1719971,101.4430008,0.941999972,0,98.40899658,101.6169968,104.5589981,104.5589981,104.5589981,104.5589981,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:36:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,73,103.1449966,103.5899963,103.5930023,101.4089966,101.9209976,100.9520035,99.52500153,100.5350037,99.77899933,101.6060028,0.954999983,0,99.50099945,101.8679962,104.3030014,104.3030014,104.3030014,104.3030014,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:37:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,102.9769974,104.0059967,101.8450012,101.4940033,101.8990021,100.9199982,99.74299622,100.7289963,98.81999969,101.3809967,0.930999994,0,98.73500061,101.8399963,104.3590012,104.3590012,104.3590012,104.3590012,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:38:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.10000038,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,103.2460022,104.677002,102.7890015,101.3880005,102.3410034,101.3069992,99.89299774,100.6380005,98.97100067,101.6940002,0.930000007,0,99.16300201,101.9489975,105.151001,105.151001,105.151001,105.151001,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:39:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1777,,2.399880171,74,102.9560013,103.3539963,102.4769974,101.2429962,101.5920029,100.4199982,100.125,99.26899719,98.54699707,101.1090012,0.930999994,0,98.61799622,101.3710022,104.026001,104.026001,104.026001,104.026001,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:40:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1766,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,102.7969971,103.2129974,102.2089996,100.4909973,101.4629974,99.91200256,98.92199707,99.58399963,98.26100159,100.7610016,0.949000001,0,98.07499695,101.0250015,103.8740005,103.8740005,103.8740005,103.8740005,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:41:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1766,1480,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,73,103.4059982,103.2860031,102.4260025,100.8089981,101.3119965,99.49299622,99.1309967,99.65200043,97.54699707,100.7850037,0.93599999,0,97.50299835,100.9800034,104.0530014,104.0530014,104.0530014,104.0530014,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:42:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,102.9440002,102.7969971,101.1529999,100.6309967,100.6380005,99.43000031,99.45800018,99.3769989,97.21299744,100.4049988,0.924000025,0,97.23799896,100.5049973,103.4690018,103.4690018,103.4690018,103.4690018,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:43:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,17.89999962,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,73,104.4000015,105.4420013,103.1689987,101.9889984,102.5589981,101.0630035,100.1480026,100.8659973,99.7440033,102.1529999,0.930999994,0,99.23200226,102.3450012,105.8199997,105.8199997,105.8199997,105.8199997,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:44:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,18.0,5,5,1536,1494,1559,1800,1800,1765,1480,1415,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,103.5,103.1719971,102.3860016,101.0350037,101.1039963,100.0920029,99.63300323,99.08000183,97.52600098,100.8359985,0.92900002,0,97.61199951,101.1800003,104.3239975,104.3239975,104.3239975,104.3239975,53,226,5B32/N9000*104/70*160+70D彈性布
1,2021/7/1 20:45:00,E0392429,HT2107003,1,2,5B32,10月2日,黑,N,CN,095A BLACK,0,HT2107003/40%/AN,Y,28,1,17.89999962,5,5,1536,1494,1559,1800,1800,1765,1479,1416,176,188,195,195,195,195,195,170,176,188,195,195,195,195,195,170,1790,1776,,2.399880171,74,103.7949982,104.4950027,102.2949982,101.3000031,102.2659988,100.4729996,99.13400269,99.54699707,98.61599731,101.3249969,0.936999977,0,98.5530014,101.6819992,105.2939987,105.2939987,105.2939987,105.2939987,53,226,5B32/N9000*104/70*160+70D彈性布
